1949,"[BOS]뒤지다: tɥid͡ʑida̠[EOS]"
1950,"[BOS]뒤집다: tɥid͡ʑip̚t͈a̠[EOS]"
1951,"[BOS]뒤쫓다: tɥiːt͡ɕ͈o̞t̚t͈a̠[EOS]"
1952,"[BOS]뒷간: tɥiːt̚k͈a̠n[EOS]"
1953,"[BOS]뒷다리: tɥiːt̚t͈a̠ɾi[EOS]"
1954,"[BOS]뒷마당: tɥiːnma̠da̠ŋ[EOS]"
1955,"[BOS]뒷면: tɥiːnmjʌ̹n[EOS]"
1956,"[BOS]뒷모습: tɥiːnmo̞sʰɯp̚[EOS]"
1957,"[BOS]뒹굴뒹굴: tɥiŋɡuɭdɥiŋɡuɭ[EOS]"
1958,"[BOS]듀엣: tjue̞t̚[EOS]"
1959,"[BOS]듀오: tjuo̞[EOS]"
1960,"[BOS]드라이브하다: tɯɾa̠ibɯɦa̠da̠[EOS]"
1961,"[BOS]드럼: tɯɾʌ̹m[EOS]"
1962,"[BOS]드르렁: tɯɾɯɾʌ̹ŋ[EOS]"
1963,"[BOS]드립: tɯɾip̚[EOS]"
1964,"[BOS]드물다: tɯmuɭda̠[EOS]"
1965,"[BOS]득남: tɯŋna̠m[EOS]"
1966,"[BOS]득녀: tɯŋɲjʌ̹[EOS]"
1967,"[BOS]득점: tɯk̚t͡ɕ͈ʌ̹m[EOS]"
1968,"[BOS]듣다: tɯt̚t͈a̠[EOS]"
1969,"[BOS]들기름: tɯɭɡiɾɯm[EOS]"
1970,"[BOS]들꿩: tɯɭk͈wʌ̹ŋ[EOS]"
1971,"[BOS]들끓다: tɯɭk͈ɯɭtʰa̠[EOS]"
1972,"[BOS]들다: tɯɭda̠[EOS]"
1973,"[BOS]들러리: tɯɭɭʌ̹ɾi[EOS]"
1974,"[BOS]들르다: tɯɭɭɯda̠[EOS]"
1975,"[BOS]들어가다: tɯɾʌ̹ɡa̠da̠[EOS]"
1976,"[BOS]들어서다: tɯɾʌ̹sʰʌ̹da̠[EOS]"
1977,"[BOS]들이다: tɯɾida̠[EOS]"
1978,"[BOS]들쭉날쭉하다: tɯʎt͡ɕ͈uŋna̠ʎt͡ɕ͈ukʰa̠da̠[EOS]"
1979,"[BOS]듯이: tɯɕʰi[EOS]"
1980,"[BOS]등급: tɯŋɡɯp̚[EOS]"
1981,"[BOS]등등: tɯːŋdɯŋ[EOS]"
1982,"[BOS]등받이: tɯŋba̠di[EOS]"
1983,"[BOS]등불: tɯŋp͈uɭ[EOS]"
1984,"[BOS]등산: tɯŋsʰa̠n[EOS]"
1985,"[BOS]등심: tɯŋɕʰim[EOS]"
1986,"[BOS]등유: tɯŋju[EOS]"
1987,"[BOS]등자: tɯŋd͡ʑa̠[EOS]"
1988,"[BOS]등장: tɯŋd͡ʑa̠ŋ[EOS]"
1989,"[BOS]등장인물: tɯŋd͡ʑa̠ŋinmuɭ[EOS]"
1990,"[BOS]등줄숭어: tɯŋt͡ɕ͈uɭsʰuŋʌ̹[EOS]"
1991,"[BOS]디귿: tiɡɯt̚[EOS]"
1992,"[BOS]디디다: tidida̠[EOS]"
1993,"[BOS]디바이스: tiba̠is͈ɯ[EOS]"
1994,"[BOS]디스켓: tisʰɯkʰe̞t̚[EOS]"
1995,"[BOS]디스코: tisʰɯkʰo̞[EOS]"
1996,"[BOS]디스크: tisʰɯkxɯ[EOS]"
1997,"[BOS]디스플레이: tisʰɯpʰɯɭɭe̞i[EOS]"
1998,"[BOS]디엔에이: tie̞ne̞i[EOS]"
1999,"[BOS]디자인: tid͡ʑa̠in[EOS]"
2000,"[BOS]디저트: tid͡ʑʌ̹tʰɯ[EOS]"
2001,"[BOS]디지털: tid͡ʑitʰʌ̹ɭ[EOS]"
2002,"[BOS]딩딩: tiŋdiŋ[EOS]"
2003,"[BOS]따님: t͈a̠nim[EOS]"
2004,"[BOS]따다: t͈a̠da̠[EOS]"
2005,"[BOS]따뜻: t͈a̠t͈ɯt̚[EOS]"
2006,"[BOS]따뜻하다: t͈a̠t͈ɯtʰa̠da̠[EOS]"
2007,"[BOS]따라가다: t͈a̠ɾa̠ɡa̠da̠[EOS]"
2008,"[BOS]따라서: t͈a̠ɾa̠sʰʌ̹[EOS]"
2009,"[BOS]따라하다: t͈a̠ɾa̠ɦa̠da̠[EOS]"
2010,"[BOS]따로: t͈a̠ɾo̞[EOS]"
2011,"[BOS]따르다: t͈a̠ɾɯda̠[EOS]"
2012,"[BOS]따르릉: t͈a̠ɾɯɾɯŋ[EOS]"
2013,"[BOS]따름: t͈a̠ɾɯm[EOS]"
2014,"[BOS]따오기: t͈a̠o̞ɡi[EOS]"
2015,"[BOS]따위: t͈a̠ɥi[EOS]"
2016,"[BOS]따이: t͈a̠i[EOS]"
2017,"[BOS]따지다: t͈a̠d͡ʑida̠[EOS]"
2018,"[BOS]딱딱하다: t͈a̠k̚t͈a̠kʰa̠da̠[EOS]"
2019,"[BOS]딱지: t͈a̠k̚t͡ɕ͈i[EOS]"
2020,"[BOS]딸기: t͈a̠ːɭɡi[EOS]"
2021,"[BOS]딸꾹질: t͈a̠ɭk͈uk̚t͡ɕ͈iɭ[EOS]"
2022,"[BOS]땅크병: t͈a̠ŋkxɯbjʌ̹ŋ[EOS]"
2023,"[BOS]땋다: t͈a̠ːtʰa̠[EOS]"
2024,"[BOS]땜납: t͈ɛːmna̠p̚[EOS]"
2025,"[BOS]떠다니다: t͈ʌ̹da̠nida̠[EOS]"
2026,"[BOS]떠돌다: t͈ʌ̹do̞ɭda̠[EOS]"
2027,"[BOS]떠들다: t͈ɘːdɯɭda̠[EOS]"
2028,"[BOS]떠들썩하다: t͈ʌ̹dɯɭs͈ʌ̹kʰa̠da̠[EOS]"
2029,"[BOS]떠오르다: t͈ʌ̹o̞ɾɯda̠[EOS]"
2030,"[BOS]떡국: t͈ʌ̹k̚k͈uk̚[EOS]"
2031,"[BOS]떡볶이: t͈ʌ̹k̚p͈o̞k͈i[EOS]"
2032,"[BOS]떨다: t͈ɘːɭda̠[EOS]"
2033,"[BOS]떨리다: t͈ʌ̹ʎʎida̠[EOS]"
2034,"[BOS]떨어뜨리다: t͈ʌ̹ɾʌ̹t͈ɯɾida̠[EOS]"
2035,"[BOS]떨어지다: t͈ʌ̹ɾʌ̹d͡ʑida̠[EOS]"
2036,"[BOS]떨치다: t͈ʌ̹ʎt͡ɕʰida̠[EOS]"
2037,"[BOS]떳떳하다: t͈ʌ̹t̚t͈ʌ̹tʰa̠da̠[EOS]"
2038,"[BOS]떼지어: t͈e̞d͡ʑiʌ̹[EOS]"
2039,"[BOS]또는: t͈o̞nɯn[EOS]"
2040,"[BOS]또다시: t͈o̞da̠ɕʰi[EOS]"
2041,"[BOS]똑같다: t͈o̞k̚k͈a̠t̚t͈a̠[EOS]"
2042,"[BOS]똑같이: t͈o̞k̚k͈a̠t͡ɕʰi[EOS]"
2043,"[BOS]똑똑: t͈o̞k̚t͈o̞k̚[EOS]"
2044,"[BOS]똑바로: t͈o̞k̚p͈a̠ɾo̞[EOS]"
2045,"[BOS]똥침: t͈o̞ŋt͡ɕʰim[EOS]"
2046,"[BOS]똥파리: t͈o̞ŋpʰa̠ɾi[EOS]"
2047,"[BOS]뙤약볕: t͈we̞ja̠k̚p͈jʌ̹t̚[EOS]"
2048,"[BOS]뚜렷하다: t͈uɾjʌ̹tʰa̠da̠[EOS]"
2049,"[BOS]뚱뚱하다: t͈uŋt͈uŋɦa̠da̠[EOS]"
2050,"[BOS]뛰다: t͈ɥida̠[EOS]"
2051,"[BOS]뛰어가다: t͈ɥiʌ̹ɡa̠da̠[EOS]"
2052,"[BOS]뛰어나다: t͈ɥiʌ̹na̠da̠[EOS]"
2053,"[BOS]뛰어다니다: t͈ɥiʌ̹da̠nida̠[EOS]"
2054,"[BOS]뛰어들다: t͈ɥiʌ̹dɯɭda̠[EOS]"
2055,"[BOS]뜨겁다: t͈ɯɡʌ̹p̚t͈a̠[EOS]"
2056,"[BOS]뜨다: t͈ɯda̠[EOS]"
2057,"[BOS]뜯다: t͈ɯt̚t͈a̠[EOS]"
2058,"[BOS]뜸하다: t͈ɯmɦa̠da̠[EOS]"
2059,"[BOS]뜻밖에: t͈ɯt̚p͈a̠k͈e̞[EOS]"
2060,"[BOS]뜻하다: t͈ɯtʰa̠da̠[EOS]"
2061,"[BOS]띄어쓰기: t͈iʌ̹s͈ɯɡi[EOS]"
2062,"[BOS]라고: ɾa̠ɡo̞[EOS]"
2063,"[BOS]라고스: ɾa̠ɡo̞sʰɯ[EOS]"
2064,"[BOS]라니: ɾa̠ni[EOS]"
2065,"[BOS]라돈: ɾa̠do̞n[EOS]"
2066,"[BOS]라듐: ɾa̠djum[EOS]"
2067,"[BOS]라디에이터: ɾa̠die̞itʰʌ̹[EOS]"
2068,"[BOS]라디오: ɾa̠dio̞[EOS]"
2069,"[BOS]라며: ɾa̠mjʌ̹[EOS]"
2070,"[BOS]라면: ɾa̠mjʌ̹n[EOS]"
2071,"[BOS]라바트: ɾa̠ba̠tʰɯ[EOS]"
2072,"[BOS]라벨: ɾa̠be̞ɭ[EOS]"
2073,"[BOS]라볶이: ɾa̠bo̞k͈i[EOS]"
2074,"[BOS]라선: ɾa̠sʰʌ̹n[EOS]"
2075,"[BOS]라오스: ɾa̠o̞sʰɯ[EOS]"
2076,"[BOS]라우터: ɾa̠utʰʌ̹[EOS]"
2077,"[BOS]라운지: ɾa̠uɲd͡ʑi[EOS]"
2078,"[BOS]라이벌: ɾa̠ibʌ̹ɭ[EOS]"
2079,"[BOS]라이베리아: ɾa̠ibe̞ɾia̠[EOS]"
2080,"[BOS]라이선스: ɾa̠isʰʌ̹nsʰɯ[EOS]"
2081,"[BOS]라이터: ɾa̠itʰʌ̹[EOS]"
2082,"[BOS]라이플: ɾa̠ipʰɯɭ[EOS]"
2083,"[BOS]라인: ɾa̠in[EOS]"
2084,"[BOS]라임: ɾa̠im[EOS]"
2085,"[BOS]라트비아: ɾa̠tʰɯbia̠[EOS]"
2086,"[BOS]라트비아어: ɾa̠tʰɯbia̠ʌ̹[EOS]"
2087,"[BOS]라틴: ɾa̠tʰin[EOS]"
2088,"[BOS]라파스: ɾa̠pʰa̠sʰɯ[EOS]"
2089,"[BOS]락타: ɾa̠k̚tʰa̠[EOS]"
2090,"[BOS]랭면: ɾɛːŋmjʌ̹n[EOS]"
2091,"[BOS]량강도: ɾja̠ŋɡa̠ŋdo̞[EOS]"
2092,"[BOS]러시아어: ɾʌ̹ɕʰia̠ʌ̹[EOS]"
2093,"[BOS]러시아인: ɾʌ̹ɕʰia̠in[EOS]"
2094,"[BOS]레몬: ɾe̞mo̞n[EOS]"
2095,"[BOS]레바논: ɾe̞ba̠no̞n[EOS]"
2096,"[BOS]레소토: ɾe̞sʰo̞tʰo̞[EOS]"
2097,"[BOS]레스토랑: ɾe̞sʰɯtʰo̞ɾa̠ŋ[EOS]"
2098,"[BOS]레슬링: ɾe̞sʰɯʎʎiŋ[EOS]"
2099,"[BOS]레위니옹: ɾe̞ɥinio̞ŋ[EOS]"
2100,"[BOS]레이스: ɾe̞isʰɯ[EOS]"
2101,"[BOS]레이저: ɾe̞id͡ʑʌ̹[EOS]"
2102,"[BOS]레즈비언: ɾe̞d͡ʑɯbiʌ̹n[EOS]"
2103,"[BOS]레퍼토리: ɾe̞pʰʌ̹tʰo̞ɾi[EOS]"
2104,"[BOS]렌즈: ɾe̞ɲd͡ʑɯ[EOS]"
2105,"[BOS]려관: ɾjʌ̹ɡwa̠n[EOS]"
2106,"[BOS]련락: ɾjʌ̹ɭɭa̠k̚[EOS]"
2107,"[BOS]련습: ɾjɘːnsʰɯp̚[EOS]"
2108,"[BOS]련합: ɾjʌ̹nɦa̠p̚[EOS]"
2109,"[BOS]령도자: ɾjʌ̹ŋdo̞d͡ʑa̠[EOS]"
2110,"[BOS]로고: ɾo̞ɡo̞[EOS]"
2111,"[BOS]로국: ɾo̞ɡuk̚[EOS]"
2112,"[BOS]로그: ɾo̞ɡɯ[EOS]"
2113,"[BOS]로그인: ɾo̞ɡɯin[EOS]"
2114,"[BOS]로또: ɾo̞t͈o̞[EOS]"
2115,"[BOS]로렌슘: ɾo̞ɾe̞nɕʰum[EOS]"
2116,"[BOS]로마: ɾo̞ma̠[EOS]"
2117,"[BOS]로망: ɾo̞ma̠ŋ[EOS]"
2118,"[BOS]로므니아: ɾo̞mɯnia̠[EOS]"
2119,"[BOS]로보트: ɾo̞bo̞tʰɯ[EOS]"
2120,"[BOS]로사리오: ɾo̞sʰa̠ɾio̞[EOS]"
2121,"[BOS]로씨야: ɾo̞ɕ͈ija̠[EOS]"
2122,"[BOS]로어: ɾo̞ʌ̹[EOS]"
2123,"[BOS]로켓: ɾo̞kʰe̞t̚[EOS]"
2124,"[BOS]로토: ɾo̞tʰo̞[EOS]"
2125,"[BOS]로획: ɾo̞βwe̞k̚[EOS]"
2126,"[BOS]롤러코스터: ɾo̞ɭɭʌ̹kʰo̞sʰɯtʰʌ̹[EOS]"
2127,"[BOS]뢴트겐: ɾwe̞ntʰɯɡe̞n[EOS]"
2128,"[BOS]료법: ɾjobʌ̹p̚[EOS]"
2129,"[BOS]루마니아: ɾuma̠nia̠[EOS]"
2130,"[BOS]루마니아어: ɾuma̠nia̠ʌ̹[EOS]"
2131,"[BOS]루머: ɾumʌ̹[EOS]"
2132,"[BOS]루블: ɾubɯɭ[EOS]"
2133,"[BOS]루사카: ɾusʰa̠kʰa̠[EOS]"
2134,"[BOS]루저: ɾud͡ʑʌ̹[EOS]"
2135,"[BOS]루카: ɾukʰa̠[EOS]"
2136,"[BOS]루테늄: ɾutʰe̞ɲjum[EOS]"
2137,"[BOS]루테튬: ɾutʰe̞tʰjum[EOS]"
2138,"[BOS]루프: ɾupʰɯ[EOS]"
2139,"[BOS]룩셈부르크: ɾuks͈e̞mbuɾɯkxɯ[EOS]"
2140,"[BOS]룰렛: ɾuɭɭe̞t̚[EOS]"
2141,"[BOS]류월: ɾjuwʌ̹ɭ[EOS]"
2142,"[BOS]륙지: ɾjuk̚t͡ɕ͈i[EOS]"
2143,"[BOS]르네상스: ɾɯne̞sʰa̠ŋsʰɯ[EOS]"
2144,"[BOS]르완다: ɾɯwa̠nda̠[EOS]"
2145,"[BOS]리가: ɾiɡa̠[EOS]"
2146,"[BOS]리그: ɾiɡɯ[EOS]"
2147,"[BOS]리눅스: ɾinuks͈ɯ[EOS]"
2148,"[BOS]리듬: ɾidɯm[EOS]"
2149,"[BOS]리모컨: ɾimo̞kʰʌ̹n[EOS]"
2150,"[BOS]리무진: ɾimud͡ʑin[EOS]"
2151,"[BOS]리믹스: ɾimiks͈ɯ[EOS]"
2152,"[BOS]리버모륨: ɾibʌ̹mo̞ɾjum[EOS]"
2153,"[BOS]리비아: ɾibia̠[EOS]"
2154,"[BOS]리셉션: ɾis͈e̞pɕ͈ʌ̹n[EOS]"
2155,"[BOS]리스본: ɾisʰɯbo̞n[EOS]"
2156,"[BOS]리야드: ɾija̠dɯ[EOS]"
2157,"[BOS]리어카: ɾiʌ̹kʰa̠[EOS]"
2158,"[BOS]리얼: ɾiʌ̹ɭ[EOS]"
2159,"[BOS]리옹: ɾio̞ŋ[EOS]"
2160,"[BOS]리왕조: ɾiwa̠ŋd͡ʑo̞[EOS]"
2161,"[BOS]리우데자네이루: ɾiude̞d͡ʑa̠ne̞iɾu[EOS]"
2162,"[BOS]리원: ɾiwʌ̹n[EOS]"
2163,"[BOS]리터: ɾitʰʌ̹[EOS]"
2164,"[BOS]리투아니아: ɾitʰua̠nia̠[EOS]"
2165,"[BOS]리튬: ɾitʰjum[EOS]"
2166,"[BOS]리포트: ɾipʰo̞tʰɯ[EOS]"
2167,"[BOS]리히텐슈타인: ɾiʝitʰe̞nɕʰutʰa̠in[EOS]"
2168,"[BOS]린스: ɾins͈ɯ[EOS]"
2169,"[BOS]릴리스: ɾiʎʎisʰɯ[EOS]"
2170,"[BOS]립스틱: ɾips͈ɯtʰik̚[EOS]"
2171,"[BOS]링귀네: ɾiŋɡɥine̞[EOS]"
2172,"[BOS]링크: ɾiŋkxɯ[EOS]"
2173,"[BOS]마구: ma̠ɡu[EOS]"
2174,"[BOS]마구간: ma̠ːɡuk͈a̠n[EOS]"
2175,"[BOS]마귀: ma̠ɡɥi[EOS]"
2176,"[BOS]마나과: ma̠na̠ɡwa̠[EOS]"
2177,"[BOS]마나마: ma̠na̠ma̠[EOS]"
2178,"[BOS]마녀: ma̠ɲjʌ̹[EOS]"
2179,"[BOS]마누라: ma̠nuɾa̠[EOS]"
2180,"[BOS]마늘: ma̠nɯɭ[EOS]"
2181,"[BOS]마니: ma̠ni[EOS]"
2182,"[BOS]마닐라: ma̠niɭɭa̠[EOS]"
2183,"[BOS]마다: ma̠da̠[EOS]"
2184,"[BOS]마다가스카르: ma̠da̠ɡa̠sʰɯkʰa̠ɾɯ[EOS]"
2185,"[BOS]마달: ma̠da̠ɭ[EOS]"
2186,"[BOS]마더: ma̠dʌ̹[EOS]"
2187,"[BOS]마드리드: ma̠dɯɾidɯ[EOS]"
2188,"[BOS]마땅하다: ma̠t͈a̠ŋɦa̠da̠[EOS]"
2189,"[BOS]마라톤: ma̠ɾa̠tʰo̞n[EOS]"
2190,"[BOS]마력: ma̠ːɾjʌ̹k̚[EOS]"
2191,"[BOS]마련: ma̠ɾjʌ̹n[EOS]"
2192,"[BOS]마련하다: ma̠ɾjʌ̹nɦa̠da̠[EOS]"
2193,"[BOS]마루: ma̠ɾu[EOS]"
2194,"[BOS]마르멜로: ma̠ɾɯme̞ɭɭo̞[EOS]"
2195,"[BOS]마르스: ma̠ɾɯsʰɯ[EOS]"
2196,"[BOS]마르코: ma̠ɾɯkʰo̞[EOS]"
2197,"[BOS]마르크스주의: ma̠ɾɯkxɯsʰɯd͡ʑuɰi[EOS]"
2198,"[BOS]마르티니크: ma̠ɾɯtʰinikxɯ[EOS]"
2199,"[BOS]마름모: ma̠ɾɯmmo̞[EOS]"
2200,"[BOS]마리: ma̠ɾi[EOS]"
2201,"[BOS]마마: ma̠ːma̠[EOS]"
2202,"[BOS]마무르다: ma̠muɾɯda̠[EOS]"
2203,"[BOS]마무리: ma̠muɾi[EOS]"
2204,"[BOS]마법: ma̠bʌ̹p̚[EOS]"
2205,"[BOS]마법사: ma̠bʌ̹ps͈a̠[EOS]"
2206,"[BOS]마사지: ma̠sʰa̠d͡ʑi[EOS]"
2207,"[BOS]마소: ma̠sʰo̞[EOS]"
2208,"[BOS]마술: ma̠sʰuɭ[EOS]"
2209,"[BOS]마술사: ma̠sʰuɭs͈a̠[EOS]"
2210,"[BOS]마스다: ma̠sʰɯda̠[EOS]"
2211,"[BOS]마스크: ma̠sʰɯkxɯ[EOS]"
2212,"[BOS]마스터베이션: ma̠sʰɯtʰʌ̹be̞iɕʰʌ̹n[EOS]"
2213,"[BOS]마시다: ma̠ɕʰida̠[EOS]"
2214,"[BOS]마약: ma̠ja̠k̚[EOS]"
2215,"[BOS]마우스: ma̠us͈ɯ[EOS]"
2216,"[BOS]마유: ma̠ːju[EOS]"
2217,"[BOS]마을: ma̠ɯɭ[EOS]"
2218,"[BOS]마을버스: ma̠ɯɭbʌ̹sʰɯ[EOS]"
2219,"[BOS]마음: ma̠ɯm[EOS]"
2220,"[BOS]마음속: ma̠ɯms͈o̞k̚[EOS]"
2221,"[BOS]마음씨: ma̠ɯmɕ͈i[EOS]"
2222,"[BOS]마이너스: ma̠inʌ̹s͈ɯ[EOS]"
2223,"[BOS]마이웨이: ma̠iwe̞i[EOS]"
2224,"[BOS]마이크: ma̠ikxɯ[EOS]"
2225,"[BOS]마이크로소프트: ma̠ikxɯɾo̞sʰo̞pʰɯtʰɯ[EOS]"
2226,"[BOS]마이크로파: ma̠ikxɯɾo̞pʰa̠[EOS]"
2227,"[BOS]마일: ma̠iɭ[EOS]"
2228,"[BOS]마작: ma̠ːd͡ʑa̠k̚[EOS]"
2229,"[BOS]마주: ma̠d͡ʑu[EOS]"
2230,"[BOS]마중: ma̠d͡ʑuŋ[EOS]"
2231,"[BOS]마지막: ma̠d͡ʑima̠k̚[EOS]"
2232,"[BOS]마차: ma̠ːt͡ɕʰa̠[EOS]"
2233,"[BOS]마찬가지: ma̠t͡ɕʰa̠nɡa̠d͡ʑi[EOS]"
2234,"[BOS]마찰: ma̠t͡ɕʰa̠ɭ[EOS]"
2235,"[BOS]마천루: ma̠t͡ɕʰʌ̹ɭɭu[EOS]"
2236,"[BOS]마취: ma̠t͡ɕʰɥi[EOS]"
2237,"[BOS]마침: ma̠t͡ɕʰim[EOS]"
2238,"[BOS]마카로니: ma̠kʰa̠ɾo̞ni[EOS]"
2239,"[BOS]마케도니아: ma̠kʰe̞do̞nia̠[EOS]"
2240,"[BOS]마케팅: ma̠kʰe̞tʰiŋ[EOS]"
2241,"[BOS]마켓: ma̠kʰe̞t̚[EOS]"
2242,"[BOS]마트: ma̠tʰɯ[EOS]"
2243,"[BOS]마트료시카: ma̠tʰɯɾjoɕʰikʰa̠[EOS]"
2244,"[BOS]마팔디네: ma̠pʰa̠ɭdine̞[EOS]"
2245,"[BOS]마푸토: ma̠pʰutʰo̞[EOS]"
2246,"[BOS]마피아: ma̠pʰia̠[EOS]"
2247,"[BOS]마흐디: ma̠ɣɯdi[EOS]"
2248,"[BOS]마흔: ma̠ɣɯn[EOS]"
2249,"[BOS]막다: ma̠k̚t͈a̠[EOS]"
2250,"[BOS]막다르다: ma̠k̚t͈a̠ɾɯda̠[EOS]"
2251,"[BOS]막바지: ma̠k̚p͈a̠d͡ʑi[EOS]"
2252,"[BOS]막차: ma̠k̚t͡ɕʰa̠[EOS]"
2253,"[BOS]만나기: ma̠nna̠ɡi[EOS]"
2254,"[BOS]만나다: ma̠nna̠da̠[EOS]"
2255,"[BOS]만날: ma̠ːnna̠ɭ[EOS]"
2256,"[BOS]만남: ma̠nna̠m[EOS]"
2257,"[BOS]만년: ma̠ːnɲjʌ̹n[EOS]"
2258,"[BOS]만년필: ma̠ːnɲjʌ̹npʰiɭ[EOS]"
2259,"[BOS]만능: ma̠ːnnɯŋ[EOS]"
2260,"[BOS]만들다: ma̠ndɯɭda̠[EOS]"
2261,"[BOS]만리장성: ma̠ːʎʎid͡ʑa̠ŋsʰʌ̹ŋ[EOS]"
2262,"[BOS]만물: ma̠ːnmuɭ[EOS]"
2263,"[BOS]만성: ma̠nsʰʌ̹ŋ[EOS]"
2264,"[BOS]만약: ma̠ːɲja̠k̚[EOS]"
2265,"[BOS]만유: ma̠ːɲju[EOS]"
2266,"[BOS]만유인력: ma̠ːɲjuiʎʎjʌ̹k̚[EOS]"
2267,"[BOS]만일: ma̠ːniɭ[EOS]"
2268,"[BOS]만족: ma̠ɲd͡ʑo̞k̚[EOS]"
2269,"[BOS]만주: ma̠ɲd͡ʑu[EOS]"
2270,"[BOS]만주국: ma̠ɲd͡ʑuɡuk̚[EOS]"
2271,"[BOS]만지다: ma̠ɲd͡ʑida̠[EOS]"
2272,"[BOS]만큼: ma̠nkxɯm[EOS]"
2273,"[BOS]만하다: ma̠nɦa̠da̠[EOS]"
2274,"[BOS]만화: ma̠ːnβwa̠[EOS]"
2275,"[BOS]많은: ma̠ːnɯn[EOS]"
2276,"[BOS]많이: ma̠ːni[EOS]"
2277,"[BOS]맏아들: ma̠da̠dɯɭ[EOS]"
2278,"[BOS]맏이: ma̠d͡ʑi[EOS]"
2279,"[BOS]맏형: ma̠tʰjʌ̹ŋ[EOS]"
2280,"[BOS]말고기: ma̠ɭɡo̞ɡi[EOS]"
2281,"[BOS]말기: ma̠ɭɡi[EOS]"
2282,"[BOS]말다툼: ma̠ːɭda̠tʰum[EOS]"
2283,"[BOS]말뚝: ma̠ɭt͈uk̚[EOS]"
2284,"[BOS]말라보: ma̠ɭɭa̠bo̞[EOS]"
2285,"[BOS]말라위: ma̠ɭɭa̠ɥi[EOS]"
2286,"[BOS]말레: ma̠ɭɭe̞[EOS]"
2287,"[BOS]말레이시아: ma̠ɭɭe̞iɕʰia̠[EOS]"
2288,"[BOS]말레이어: ma̠ɭɭe̞iʌ̹[EOS]"
2289,"[BOS]말리: ma̠ʎʎi[EOS]"
2290,"[BOS]말미: ma̠ɭmi[EOS]"
2291,"[BOS]말벌: ma̠ɭbʌ̹ɭ[EOS]"
2292,"[BOS]말살하다: ma̠ɭs͈a̠ɾɦa̠da̠[EOS]"
2293,"[BOS]말솜씨: ma̠ːɭs͈o̞mɕ͈i[EOS]"
2294,"[BOS]말썽꾸러기: ma̠ːɭs͈ʌ̹ŋk͈uɾʌ̹ɡi[EOS]"
2295,"[BOS]말씀: ma̠ːɭs͈ɯm[EOS]"
2296,"[BOS]말하다: ma̠ːɾɦa̠da̠[EOS]"
2297,"[BOS]맑다: ma̠k̚t͈a̠[EOS]"
2298,"[BOS]맑스주의: ma̠ks͈ɯd͡ʑuɰi[EOS]"
2299,"[BOS]맛있다: ma̠ɕʰit̚t͈a̠[EOS]"
2300,"[BOS]망간: ma̠ŋɡa̠n[EOS]"
2301,"[BOS]망고: ma̠ŋɡo̞[EOS]"
2302,"[BOS]망둑: ma̠ŋduk̚[EOS]"
2303,"[BOS]망령: ma̠ŋɲjʌ̹ŋ[EOS]"
2304,"[BOS]망막: ma̠ŋma̠k̚[EOS]"
2305,"[BOS]망상: ma̠ŋsʰa̠ŋ[EOS]"
2306,"[BOS]망설이다: ma̠ŋsʰʌ̹ɾida̠[EOS]"
2307,"[BOS]망시민: ma̠ŋɕʰimin[EOS]"
2308,"[BOS]망치: ma̠ŋt͡ɕʰi[EOS]"
2309,"[BOS]망치다: ma̠ŋt͡ɕʰida̠[EOS]"
2310,"[BOS]망토: ma̠ŋtʰo̞[EOS]"
2311,"[BOS]맞벌이: ma̠t̚p͈ʌ̹ɾi[EOS]"
2312,"[BOS]맞부딪치다: ma̠t̚p͈udit̚t͡ɕʰida̠[EOS]"
2313,"[BOS]맞이: ma̠d͡ʑi[EOS]"
2314,"[BOS]맞추다: ma̠t̚t͡ɕʰuda̠[EOS]"
2315,"[BOS]맞춤: ma̠t̚t͡ɕʰum[EOS]"
2316,"[BOS]맞흥정: ma̠tʰɯŋd͡ʑʌ̹ŋ[EOS]"
2317,"[BOS]맡다: ma̠t̚t͈a̠[EOS]"
2318,"[BOS]매국노: mɛːɡuŋno̞[EOS]"
2319,"[BOS]매년: mɛːɲjʌ̹n[EOS]"
2320,"[BOS]매달리다: mɛːda̠ʎʎida̠[EOS]"
2321,"[BOS]매미: mɛːmi[EOS]"
2322,"[BOS]매월: mɛːwʌ̹ɭ[EOS]"
2323,"[BOS]매일: mɛːiɭ[EOS]"
2324,"[BOS]매장: mɛːd͡ʑa̠ŋ[EOS]"
2325,"[BOS]매점: mɛːd͡ʑʌ̹m[EOS]"
2326,"[BOS]매주: mɛːd͡ʑu[EOS]"
2327,"[BOS]매춘부: mɛːt͡ɕʰunbu[EOS]"
2328,"[BOS]매출: mɛːt͡ɕʰuɭ[EOS]"
2329,"[BOS]매표구: mɛːpʰjoɡu[EOS]"
2330,"[BOS]맨날: mɛːnna̠ɭ[EOS]"
2331,"[BOS]맹세: mɛːŋsʰe̞[EOS]"
2332,"[BOS]맹인: mɛːŋin[EOS]"
2333,"[BOS]맹자: mɛːŋd͡ʑa̠[EOS]"
2334,"[BOS]먄마: mja̠nma̠[EOS]"
2335,"[BOS]머구리: mʌ̹ɡuɾi[EOS]"
2336,"[BOS]머그잔: mʌ̹ɡɯd͡ʑa̠n[EOS]"
2337,"[BOS]머리: mʌ̹ɾi[EOS]"
2338,"[BOS]머리띠: mʌ̹ɾit͈i[EOS]"
2339,"[BOS]머리카락: mʌ̹ɾikʰa̠ɾa̠k̚[EOS]"
